customer_id,age,pep_flag,occupation,industry,account_type,kyc_level,income_bracket,customer_since_days,home_city,home_lat,home_lon,shared_kyc_id,shared_phone_hash,shared_email_hash
C309,52,0,business_owner,retail,corporate,low,high,3294,Patna,25.5941,85.1376,,,
C310,50,0,freelancer,hospitality,savings,high,high,1963,Delhi,28.6139,77.209,,,
C311,44,0,retired,technology,corporate,high,low,1600,Patna,25.5941,85.1376,KYC_00059,,
C312,38,0,salaried,real_estate,retail,medium,medium,3520,Bhopal,23.2599,77.4126,,,
C313,47,0,freelancer,technology,savings,medium,low,132,Kolkata,22.5726,88.3639,,,
C314,69,0,salaried,hospitality,retail,high,low,1837,Kolkata,22.5726,88.3639,,,
C315,55,0,salaried,real_estate,current,medium,low,497,Delhi,28.6139,77.209,,,
C316,59,0,self_employed,technology,corporate,low,high,1573,Kolkata,22.5726,88.3639,KYC_00027,,
C317,62,0,government_employee,healthcare,savings,medium,medium,3368,Chennai,13.0827,80.2707,,,
C318,59,0,salaried,technology,retail,medium,medium,872,Delhi,28.6139,77.209,,,
C319,52,0,government_employee,finance,current,high,medium,252,Chennai,13.0827,80.2707,,,
C320,63,0,self_employed,education,retail,high,medium,2495,Patna,25.5941,85.1376,KYC_00018,,
C321,61,0,freelancer,construction,retail,low,low,336,Pune,18.5204,73.8567,,,
C322,37,0,student,education,retail,medium,medium,239,Kolkata,22.5726,88.3639,,,
C323,68,0,salaried,retail,savings,low,medium,2286,Delhi,28.6139,77.209,,,
C324,29,0,business_owner,retail,savings,high,low,595,Bangalore,12.9716,77.5946,,,
C325,69,0,freelancer,retail,savings,medium,low,3328,Raipur,21.2514,81.6296,,,
C326,21,0,self_employed,finance,savings,medium,medium,1778,Mumbai,19.076,72.8777,,,
C327,40,0,self_employed,real_estate,current,medium,medium,818,Chennai,13.0827,80.2707,,,
C328,56,0,freelancer,construction,savings,medium,medium,1570,Hyderabad,17.385,78.4867,,,
C329,32,0,retired,manufacturing,savings,high,medium,1891,Mumbai,19.076,72.8777,,,
C330,31,0,retired,real_estate,savings,low,medium,3562,Hyderabad,17.385,78.4867,,,
C331,63,0,business_owner,technology,retail,high,high,560,Chennai,13.0827,80.2707,,,
C332,65,0,salaried,retail,business,medium,medium,3443,Delhi,28.6139,77.209,,,
C333,37,0,salaried,technology,retail,medium,low,1971,Delhi,28.6139,77.209,,,
C334,34,0,self_employed,retail,savings,low,low,2266,Mysuru,12.2958,76.6394,,,EMAIL_00007
C335,60,0,salaried,retail,corporate,high,medium,517,Mumbai,19.076,72.8777,,,
C336,55,0,salaried,finance,business,medium,medium,2430,Pune,18.5204,73.8567,,,
C337,30,0,business_owner,real_estate,corporate,high,medium,125,Mumbai,19.076,72.8777,,,
C338,29,0,student,technology,savings,medium,low,3149,Bangalore,12.9716,77.5946,,,
C339,29,0,self_employed,healthcare,corporate,medium,medium,3118,Delhi,28.6139,77.209,,,
C340,25,0,self_employed,retail,retail,high,medium,2273,Indore,22.7196,75.8577,,,
C341,42,0,self_employed,unknown,corporate,high,medium,1630,Agra,27.1767,78.0081,,,
C342,65,0,self_employed,healthcare,current,high,medium,3031,Pune,18.5204,73.8567,,,
C343,40,0,business_owner,hospitality,business,high,medium,3082,Delhi,28.6139,77.209,KYC_00033,,
C344,31,0,student,retail,corporate,high,medium,3537,Surat,21.1702,72.8311,,,
C345,24,0,self_employed,education,retail,high,low,2602,Mumbai,19.076,72.8777,,,
C346,59,0,government_employee,finance,savings,low,high,1044,Ahmedabad,23.0225,72.5714,,,
C347,67,0,retired,healthcare,current,medium,medium,1444,Bangalore,12.9716,77.5946,,,
C348,29,0,retired,technology,savings,high,medium,71,Kolkata,22.5726,88.3639,,,
C349,36,0,self_employed,finance,savings,high,low,2839,Delhi,28.6139,77.209,,,
C350,36,0,student,unknown,business,low,low,454,Mysuru,12.2958,76.6394,,,
C351,26,0,self_employed,construction,savings,medium,low,2671,Agra,27.1767,78.0081,,,
C352,31,0,salaried,construction,current,medium,low,3521,Chennai,13.0827,80.2707,,,
C353,33,0,unemployed,retail,savings,medium,low,1703,Mumbai,19.076,72.8777,,,
C354,41,0,government_employee,technology,current,medium,medium,455,Delhi,28.6139,77.209,,,
C355,24,0,salaried,finance,corporate,medium,low,617,Coimbatore,11.0168,76.9558,KYC_00048,,
C356,60,0,retired,retail,retail,high,low,3384,Mumbai,19.076,72.8777,,,
C357,48,0,retired,technology,retail,medium,low,2683,Hyderabad,17.385,78.4867,,,
C358,55,0,retired,retail,savings,low,high,1320,Bangalore,12.9716,77.5946,,,
C359,59,0,salaried,unknown,savings,medium,high,2757,Kolkata,22.5726,88.3639,,,
C360,21,0,business_owner,finance,current,medium,medium,2310,Mumbai,19.076,72.8777,,,
C361,53,0,government_employee,manufacturing,savings,medium,low,2652,Mumbai,19.076,72.8777,,,
C362,29,0,salaried,technology,savings,high,medium,2944,Surat,21.1702,72.8311,,,
C363,40,0,salaried,healthcare,current,medium,low,3577,Mumbai,19.076,72.8777,,,
C364,67,0,self_employed,technology,savings,high,medium,1866,Bangalore,12.9716,77.5946,,,
C365,59,0,student,construction,retail,medium,high,610,Bangalore,12.9716,77.5946,,,
C366,69,0,self_employed,manufacturing,retail,high,high,774,Kolkata,22.5726,88.3639,,,
C367,41,0,government_employee,real_estate,savings,medium,low,2130,Chennai,13.0827,80.2707,,,
C368,50,0,freelancer,technology,corporate,medium,low,1033,Delhi,28.6139,77.209,,,
C369,21,0,retired,finance,corporate,medium,medium,3243,Bangalore,12.9716,77.5946,,,
C370,40,0,student,manufacturing,corporate,low,medium,145,Kolkata,22.5726,88.3639,,,
C371,40,0,salaried,unknown,current,medium,low,2842,Delhi,28.6139,77.209,,,
C372,64,0,unemployed,technology,current,high,medium,272,Chennai,13.0827,80.2707,,,
C373,26,0,salaried,retail,current,low,medium,2229,Agra,27.1767,78.0081,,,
C374,31,0,self_employed,manufacturing,business,medium,medium,3160,Chennai,13.0827,80.2707,,,
C375,28,0,salaried,construction,current,high,medium,3079,Hyderabad,17.385,78.4867,,,
C376,41,0,salaried,retail,retail,low,medium,741,Delhi,28.6139,77.209,,,
C377,27,0,government_employee,retail,current,medium,low,1978,Jaipur,26.9124,75.7873,,,
C378,47,0,government_employee,finance,savings,low,low,3611,Kolkata,22.5726,88.3639,,,
C379,35,0,salaried,hospitality,retail,low,low,1929,Ahmedabad,23.0225,72.5714,,,
C380,46,0,salaried,hospitality,savings,low,medium,2916,Ahmedabad,23.0225,72.5714,,,
C381,37,0,unemployed,real_estate,current,medium,high,1837,Lucknow,26.8467,80.9462,,,
C382,66,0,student,healthcare,retail,high,low,3150,Chennai,13.0827,80.2707,,,
C383,49,0,self_employed,unknown,savings,high,low,668,Mumbai,19.076,72.8777,,,
C384,39,0,salaried,finance,current,high,medium,3615,Mumbai,19.076,72.8777,,,
C385,66,0,salaried,finance,savings,high,medium,3063,Chennai,13.0827,80.2707,,,
C386,39,0,business_owner,hospitality,corporate,high,medium,1592,Mumbai,19.076,72.8777,,,
C387,49,0,unemployed,retail,retail,low,low,3064,Mumbai,19.076,72.8777,,,
C388,59,0,salaried,manufacturing,retail,high,medium,2438,Mumbai,19.076,72.8777,,,
C389,62,0,freelancer,retail,current,high,medium,1938,Chennai,13.0827,80.2707,,,
C390,62,0,self_employed,healthcare,retail,high,medium,1676,Ahmedabad,23.0225,72.5714,,,
C391,68,0,self_employed,education,retail,medium,medium,1747,Bangalore,12.9716,77.5946,,,
C392,28,0,salaried,retail,corporate,medium,medium,2456,Patna,25.5941,85.1376,,,
C393,46,0,business_owner,healthcare,retail,medium,low,2505,Chennai,13.0827,80.2707,,,
C394,60,0,retired,finance,retail,medium,medium,387,Jaipur,26.9124,75.7873,,,
C395,26,0,government_employee,hospitality,retail,high,high,1030,Hyderabad,17.385,78.4867,,,
C396,56,0,business_owner,healthcare,savings,medium,medium,3423,Mumbai,19.076,72.8777,,,
C397,23,0,self_employed,hospitality,corporate,medium,low,1038,Delhi,28.6139,77.209,,,
C398,59,0,student,technology,current,medium,medium,2059,Surat,21.1702,72.8311,,,
C399,62,0,retired,hospitality,corporate,medium,high,2934,Delhi,28.6139,77.209,KYC_00005,,
C400,56,0,self_employed,hospitality,business,low,medium,1709,Delhi,28.6139,77.209,,,
C401,52,0,government_employee,real_estate,current,high,high,2333,Jaipur,26.9124,75.7873,,,
C402,38,0,freelancer,healthcare,savings,medium,low,3563,Indore,22.7196,75.8577,,,
C403,45,0,salaried,finance,corporate,medium,low,1004,Delhi,28.6139,77.209,,,
C404,55,0,retired,retail,savings,medium,medium,2314,Mumbai,19.076,72.8777,,,
C405,56,0,government_employee,manufacturing,retail,low,high,974,Patna,25.5941,85.1376,,,
C406,26,0,self_employed,real_estate,corporate,medium,medium,1268,Mysuru,12.2958,76.6394,,,
C407,21,0,freelancer,retail,savings,medium,high,2993,Pune,18.5204,73.8567,,,
C408,64,0,self_employed,healthcare,savings,medium,low,3328,Mumbai,19.076,72.8777,KYC_00003,,
C409,62,0,salaried,technology,savings,medium,medium,463,Mumbai,19.076,72.8777,,,
C410,40,0,student,unknown,retail,low,medium,2871,Chandigarh,30.7333,76.7794,,,
C411,56,0,freelancer,manufacturing,retail,medium,low,2551,Mumbai,19.076,72.8777,,,
C412,34,1,unemployed,manufacturing,retail,medium,medium,966,Bangalore,12.9716,77.5946,,,
C413,47,0,salaried,hospitality,corporate,medium,low,397,Bangalore,12.9716,77.5946,,,
C414,42,0,self_employed,retail,business,high,medium,2345,Mumbai,19.076,72.8777,,,
C415,54,0,salaried,finance,corporate,medium,medium,1624,Surat,21.1702,72.8311,KYC_00052,,
C416,50,0,business_owner,healthcare,business,medium,medium,401,Raipur,21.2514,81.6296,,,
C417,50,0,self_employed,manufacturing,savings,medium,medium,850,Delhi,28.6139,77.209,KYC_00009,,
C418,58,0,salaried,technology,retail,low,medium,2270,Mumbai,19.076,72.8777,,,
C419,42,0,salaried,finance,retail,high,medium,2259,Hyderabad,17.385,78.4867,,,
C420,24,0,freelancer,education,corporate,high,medium,466,Mumbai,19.076,72.8777,,,
C421,45,0,business_owner,construction,current,low,high,1719,Bangalore,12.9716,77.5946,,,
C422,28,0,retired,healthcare,retail,medium,low,3271,Hyderabad,17.385,78.4867,,,
C423,21,0,salaried,finance,business,medium,medium,909,Coimbatore,11.0168,76.9558,,,
C424,28,0,business_owner,retail,savings,high,low,1452,Raipur,21.2514,81.6296,,,
C425,53,0,unemployed,real_estate,savings,medium,low,797,Coimbatore,11.0168,76.9558,,,
C426,56,0,retired,technology,retail,medium,medium,3454,Delhi,28.6139,77.209,,,
C427,69,0,self_employed,technology,retail,low,medium,1176,Mumbai,19.076,72.8777,,,
C428,34,0,student,technology,savings,high,medium,3432,Patna,25.5941,85.1376,,,
C429,42,0,salaried,retail,current,medium,high,1846,Chandigarh,30.7333,76.7794,,,
C430,33,0,retired,retail,retail,low,high,451,Hyderabad,17.385,78.4867,,,
C431,27,0,business_owner,technology,corporate,medium,medium,1303,Hyderabad,17.385,78.4867,,,
C432,24,0,unemployed,retail,current,medium,high,1818,Mumbai,19.076,72.8777,,,
C433,52,0,unemployed,manufacturing,corporate,medium,medium,2464,Mumbai,19.076,72.8777,,,
C434,52,0,government_employee,education,current,medium,medium,3401,Hyderabad,17.385,78.4867,,,
C435,42,0,salaried,healthcare,savings,medium,medium,3620,Coimbatore,11.0168,76.9558,KYC_00035,,
C436,33,0,business_owner,construction,retail,low,low,1358,Bangalore,12.9716,77.5946,,,
C437,29,0,unemployed,retail,retail,low,low,2894,Delhi,28.6139,77.209,,,
C438,63,0,business_owner,retail,savings,high,low,129,Lucknow,26.8467,80.9462,,,
C439,44,0,salaried,hospitality,business,medium,medium,649,Jaipur,26.9124,75.7873,,,EMAIL_00000
C440,55,0,salaried,unknown,retail,medium,low,220,Delhi,28.6139,77.209,,,
C441,28,0,student,finance,savings,high,low,2443,Bangalore,12.9716,77.5946,,,
C442,63,0,student,real_estate,savings,medium,medium,2132,Pune,18.5204,73.8567,,,
C443,61,0,self_employed,healthcare,retail,medium,high,2120,Kolkata,22.5726,88.3639,,,
C444,22,0,freelancer,healthcare,savings,high,medium,2710,Delhi,28.6139,77.209,,,EMAIL_00016
C445,44,0,salaried,hospitality,savings,high,medium,2990,Surat,21.1702,72.8311,KYC_00002,PHONE_00007,
C446,38,0,self_employed,real_estate,savings,high,medium,1547,Chandigarh,30.7333,76.7794,,,
C447,57,0,freelancer,manufacturing,retail,medium,high,123,Delhi,28.6139,77.209,,,
C448,64,0,government_employee,retail,current,medium,medium,190,Mysuru,12.2958,76.6394,,,
C449,26,0,student,unknown,current,high,medium,347,Ahmedabad,23.0225,72.5714,,,
C450,21,0,salaried,manufacturing,retail,low,low,1569,Hyderabad,17.385,78.4867,,,
C451,25,0,self_employed,education,corporate,high,low,1469,Coimbatore,11.0168,76.9558,,,
C452,31,1,self_employed,finance,savings,medium,medium,2910,Pune,18.5204,73.8567,,,
C453,62,0,salaried,unknown,savings,low,high,825,Jaipur,26.9124,75.7873,,,
C454,38,0,business_owner,healthcare,business,high,high,1652,Ahmedabad,23.0225,72.5714,,,
C455,42,0,retired,healthcare,business,medium,high,2235,Pune,18.5204,73.8567,,,
C456,35,0,government_employee,manufacturing,business,medium,low,3321,Ahmedabad,23.0225,72.5714,,,
C457,58,0,retired,retail,corporate,low,low,1729,Surat,21.1702,72.8311,,,
C458,66,0,business_owner,hospitality,corporate,medium,high,1719,Mumbai,19.076,72.8777,,,
C459,25,0,student,hospitality,savings,medium,low,1716,Delhi,28.6139,77.209,,,
C460,35,0,self_employed,retail,current,medium,high,3635,Kolkata,22.5726,88.3639,KYC_00063,,
C461,32,0,student,construction,savings,low,low,2597,Chandigarh,30.7333,76.7794,,,
C462,37,0,salaried,real_estate,retail,medium,low,2214,Ahmedabad,23.0225,72.5714,,,
C463,65,0,self_employed,real_estate,savings,medium,low,2893,Chennai,13.0827,80.2707,,,
C464,38,0,salaried,manufacturing,retail,high,medium,835,Surat,21.1702,72.8311,KYC_00007,,
C465,26,0,business_owner,healthcare,retail,high,low,941,Pune,18.5204,73.8567,,,
C466,40,0,salaried,construction,current,medium,medium,338,Kolkata,22.5726,88.3639,,,EMAIL_00010
C467,47,0,business_owner,healthcare,retail,low,medium,2978,Jaipur,26.9124,75.7873,,,
C468,33,0,salaried,manufacturing,corporate,low,medium,1354,Pune,18.5204,73.8567,,,
C469,34,0,government_employee,healthcare,savings,high,medium,3476,Ahmedabad,23.0225,72.5714,,,
C470,37,0,salaried,education,savings,medium,medium,716,Bangalore,12.9716,77.5946,,,
C471,35,0,self_employed,manufacturing,current,medium,medium,3539,Mumbai,19.076,72.8777,,,
C472,37,0,salaried,real_estate,current,medium,low,292,Delhi,28.6139,77.209,,,
C473,23,0,retired,education,retail,medium,medium,717,Jaipur,26.9124,75.7873,,,
C474,64,0,salaried,hospitality,corporate,medium,high,367,Bhopal,23.2599,77.4126,,,
C475,54,0,salaried,retail,savings,high,medium,957,Chennai,13.0827,80.2707,,,
C476,69,0,salaried,construction,retail,high,high,2681,Chennai,13.0827,80.2707,,,
C477,23,0,salaried,manufacturing,retail,high,low,1082,Bangalore,12.9716,77.5946,,,
C478,21,0,business_owner,retail,current,medium,medium,2183,Mumbai,19.076,72.8777,,,
C479,37,0,business_owner,retail,retail,high,medium,2528,Delhi,28.6139,77.209,,,
C480,44,0,student,construction,business,medium,medium,1557,Kolkata,22.5726,88.3639,,,
C481,47,0,business_owner,construction,savings,medium,medium,2695,Mumbai,19.076,72.8777,,,
C482,48,0,unemployed,technology,retail,medium,low,2022,Hyderabad,17.385,78.4867,KYC_00024,,
C483,68,0,government_employee,education,savings,low,low,450,Mumbai,19.076,72.8777,,,
C484,67,0,salaried,manufacturing,current,high,low,2910,Mumbai,19.076,72.8777,,,
C485,62,0,salaried,healthcare,business,high,low,1310,Mumbai,19.076,72.8777,,,
C486,46,1,government_employee,retail,current,medium,medium,1639,Hyderabad,17.385,78.4867,,,
C487,44,0,salaried,technology,business,medium,medium,833,Kolkata,22.5726,88.3639,KYC_00012,,
C488,61,0,freelancer,finance,retail,low,medium,393,Lucknow,26.8467,80.9462,,,
C489,60,1,business_owner,construction,corporate,medium,low,3625,Bangalore,12.9716,77.5946,,,
C490,64,0,salaried,hospitality,savings,medium,medium,402,Mumbai,19.076,72.8777,,,
C491,38,0,self_employed,construction,corporate,high,medium,2092,Mumbai,19.076,72.8777,,,
C492,63,0,retired,retail,current,low,high,1762,Bangalore,12.9716,77.5946,,,
C493,22,0,government_employee,retail,corporate,medium,medium,3595,Lucknow,26.8467,80.9462,,,
C494,58,1,unemployed,hospitality,retail,high,low,1109,Bangalore,12.9716,77.5946,,,
C495,31,0,retired,retail,retail,medium,medium,2307,Hyderabad,17.385,78.4867,KYC_00040,,
C496,21,0,unemployed,construction,corporate,high,medium,191,Mumbai,19.076,72.8777,,,
C497,23,0,salaried,education,business,low,high,1959,Bangalore,12.9716,77.5946,,,
C498,24,0,salaried,healthcare,retail,medium,medium,2157,Chennai,13.0827,80.2707,,,
C499,36,0,salaried,retail,retail,low,medium,3638,Hyderabad,17.385,78.4867,,,
C500,51,0,self_employed,retail,corporate,high,medium,1537,Delhi,28.6139,77.209,,,
C501,47,0,retired,unknown,business,low,high,1359,Chennai,13.0827,80.2707,,,
C502,24,0,government_employee,technology,savings,medium,low,2928,Pune,18.5204,73.8567,,,
C503,37,0,student,manufacturing,business,low,medium,714,Ahmedabad,23.0225,72.5714,,,
C504,37,0,salaried,retail,retail,medium,low,477,Chennai,13.0827,80.2707,,,
C505,46,0,freelancer,healthcare,current,high,high,348,Pune,18.5204,73.8567,,,
C506,40,0,salaried,finance,retail,high,low,949,Surat,21.1702,72.8311,,,
C507,45,0,salaried,healthcare,retail,low,low,471,Patna,25.5941,85.1376,,,
C508,40,0,retired,real_estate,current,medium,low,75,Delhi,28.6139,77.209,,,
C509,33,0,self_employed,real_estate,savings,medium,medium,2571,Kolkata,22.5726,88.3639,,,
C510,30,0,unemployed,technology,corporate,medium,low,945,Mysuru,12.2958,76.6394,,,
C511,62,0,unemployed,real_estate,savings,low,medium,2201,Kolkata,22.5726,88.3639,,,
C512,50,0,salaried,manufacturing,corporate,medium,medium,697,Chennai,13.0827,80.2707,,,
C513,41,0,salaried,real_estate,retail,medium,medium,1325,Mumbai,19.076,72.8777,,,
C514,32,0,freelancer,healthcare,corporate,medium,medium,1854,Kolkata,22.5726,88.3639,,,
C515,30,0,salaried,finance,corporate,low,high,1335,Bangalore,12.9716,77.5946,,,
C516,53,0,salaried,real_estate,savings,medium,low,3109,Hyderabad,17.385,78.4867,,,
C517,48,0,self_employed,retail,retail,medium,medium,2314,Pune,18.5204,73.8567,,,
C518,34,0,student,healthcare,current,medium,low,3176,Delhi,28.6139,77.209,,,
C519,49,0,salaried,technology,retail,high,medium,3513,Kolkata,22.5726,88.3639,,,
C520,41,0,freelancer,construction,savings,medium,medium,1558,Ahmedabad,23.0225,72.5714,,,
C521,50,0,retired,manufacturing,business,medium,medium,2389,Kolkata,22.5726,88.3639,,,
C522,50,0,salaried,hospitality,retail,low,low,3477,Pune,18.5204,73.8567,,,
C523,56,0,government_employee,unknown,corporate,medium,high,140,Hyderabad,17.385,78.4867,,,
C524,62,0,business_owner,technology,business,medium,low,889,Kolkata,22.5726,88.3639,KYC_00040,,
C525,41,0,government_employee,unknown,corporate,high,high,3242,Hyderabad,17.385,78.4867,,,
C526,63,0,self_employed,construction,corporate,medium,low,3453,Agra,27.1767,78.0081,,,
C527,29,0,self_employed,real_estate,retail,medium,low,2085,Delhi,28.6139,77.209,,,
C528,42,0,business_owner,healthcare,current,medium,low,1796,Mumbai,19.076,72.8777,,,
C529,66,0,salaried,healthcare,retail,high,medium,3032,Patna,25.5941,85.1376,,,
C530,61,0,self_employed,retail,retail,high,medium,2503,Mumbai,19.076,72.8777,,,
C531,52,0,government_employee,hospitality,current,low,low,2173,Kolkata,22.5726,88.3639,,,
C532,57,0,salaried,finance,business,low,high,2617,Hyderabad,17.385,78.4867,,,
C533,27,0,retired,finance,savings,low,medium,2322,Mumbai,19.076,72.8777,,,
C534,61,0,student,real_estate,current,high,low,2804,Mumbai,19.076,72.8777,,,
C535,30,0,salaried,technology,current,medium,low,2368,Belgaum,15.8497,74.4977,,,
C536,27,0,government_employee,education,retail,medium,medium,1600,Pune,18.5204,73.8567,,PHONE_00014,
